-1.08796604196275	0.500744904612728	1
0.287003066293253	0.0826313734774816	0
1.13386849665495	0.0687591546241148	1
0.0547245728066147	0.945108092088641	1
-0.622593453962254	0.752648980789053	1
0.926784655417269	-0.726380034128175	0
2.14153024365656	0.289940509653579	0
0.246378138225632	0.934821793630664	1
1.83591571209286	-0.348354751634687	0
1.16188057478670	0.0253699312468408	1
-0.342065273403687	0.698651727339541	1
2.26388537860828	0.308252541974316	0
2.44247370400553	0.253904299132312	0
-0.842315357606983	0.0686177846215672	1
2.17235446600361	-0.153281206792169	0
2.38130927882020	0.0361943340836756	0
0.364679738280272	-0.166319293027206	0
-1.07455314461322	0.299639337485398	1
1.07633385152076	0.187636667269267	1
-1.01060833514898	0.533718642623851	1
1.08747191081656	0.311199974994699	1
0.790613875160255	0.460500393625165	1
0.198172748783638	-0.171459714094353	0
0.837086195258136	0.650330520492635	1
0.139795243768959	1.18089394288980	1
1.89126330213620	-0.0560618244561504	0
1.94019924426528	0.490857502743165	0
0.696082074391341	-0.403947907450998	0
0.106287362403060	1.04673384142537	1
-0.915054788444034	0.491256938846100	1
-1.17027942163792	0.235907512921218	1
0.188455685500174	0.977606263264262	1
-0.319016520180948	0.951811975514841	1
0.269903959838457	-0.124166854560761	0
0.413021047455336	-0.183926204687605	0
1.96975925099249	-0.0912898212664406	0
0.267683995846921	-0.0775697077523969	0
1.27213047702624	-0.436386673902376	0
-0.647870365337209	0.910382362075813	1
2.01374077452669	0.119896676809647	0
1.01001137307437	0.728206192813007	1
1.25172387351023	0.399117901414999	1
0.664203513800851	0.883411463099339	1
2.10655790018760	-0.166943571512160	0
0.431112418996312	0.869249391477288	1
1.00132530633611	0.341493306050141	1
0.866359052944631	-0.406393465952610	0
2.41120380541192	0.151317515785103	0
-0.750383169622344	0.521993732528690	1
-0.810500566459197	0.903428984593943	1
-1.05044804275819	0.460939149585875	1
0.0689524609322312	0.400756089252043	0
-1.38235483051007	0.0163672158300175	1
1.51465785509645	-0.502526739670487	0
2.06050028408905	-0.426390355858874	0
-1.23410711446176	0.396176690679077	1
0.176748083749959	0.151215294614351	0
0.223123767951855	0.0324368332830072	0
2.26937445250050	0.0576640663368241	0
-0.386340782258764	0.790999013120702	1
0.688469610049163	0.876902034614686	1
-0.803877750118217	0.843912397525287	1
1.81010882460363	-0.264754594296788	0
0.801536124555010	0.734716784163307	1
-0.0191025268656904	0.303230646986619	0
-0.337524817429416	0.902689548420809	1
0.624395490449913	0.842775858237192	1
0.775675479029818	0.351796471862455	1
1.66353226163415	-0.177601986344784	0
0.774390677259846	-0.509282268967563	0
-0.943161935801387	0.444908067654766	1
1.66255745672291	-0.361385232321284	0
0.291188794089268	0.943950827567398	1
0.492445056890020	1.05203347976510	1
-0.794151714667257	0.611643988543744	1
0.154995294329296	0.947334936899164	1
1.59004092496480	-0.450548369592302	0
-0.784189610546611	0.512013485134079	1
0.431876902929739	-0.218966882633876	0
1.13446902454532	0.0326742107477941	1
0.0113731873110174	0.392950849189800	0
0.146529167317978	-0.132036712327026	0
0.602788331185876	0.681909736216970	1
